,Matricule,SERIE,WILAYA_BAC,MOYENNE_BAC,SEXE,english,french,his_geo,arabic_literature,maths,physics,philosophy,primary_module,islamic_science
0,39074388,N03,39,9.73,FEMININ,3.5,17.0,13.0,15.233,6.5,9.5,17.75,11.0,13.5
1,35037146,N03,7,13.03,FEMININ,13.0,16.5,11.0,15.0,4.5,8.5,7.0,7.5,15.5
2,39075957,N03,39,13.45,MASCULIN,12.0,13.0,14.5,10.5,11.5,11.5,15.0,7.5,7.5
3,37011127,N03,13,11.18,FEMININ,4.5,9.5,13.0,11.0,12.0,7.5,13.0,6.0,12.5
4,34063211,N03,43,11.55,FEMININ,15.0,12.0,11.5,14.0,8.5,9.5,7.0,10.0,14.0
5,35025340,N03,5,15.65,FEMININ,7.0,8.5,8.0,12.5,16.5,10.0,4.5,3.0,13.5
6,34008217,N03,4,9.77,MASCULIN,11.5,7.5,13.5,18.0,11.0,14.0,11.0,13.5,17.0
7,37058138,N05,31,13.37,FEMININ,7.0,8.0,8.5,11.0,16.0,10.5,3.0,12.0,13.5
8,33030140,N03,10,13.06,FEMININ,12.0,11.5,9.5,16.0,13.0,13.0,5.0,10.0,11.5
9,37064550,N05,46,10.17,FEMININ,7.0,14.0,12.0,15.544,14.0,13.0,18.25,9.5,14.5
10,32007953,N03,2,10.81,FEMININ,17.0,17.5,16.5,14.0,12.5,17.0,11.5,14.0,13.5
11,31030106,N03,35,11.02,MASCULIN,11.5,5.0,13.0,15.0,11.0,7.0,2.0,9.0,18.0
12,31087055,N04,16,12.27,FEMININ,7.0,8.5,14.5,16.0,18.0,15.5,12.5,10.5,17.5
13,33030957,N05,10,10.13,FEMININ,15.0,13.0,17.5,11.5,15.0,17.5,9.0,14.0,12.5
14,34002920,N03,4,16.65,MASCULIN,13.0,8.0,16.0,13.5,17.0,14.5,9.5,12.5,17.0
15,35017586,N04,5,12.25,MASCULIN,7.5,13.0,15.0,13.732,7.0,5.5,18.0,8.0,11.0
16,37054639,N05,31,10.18,MASCULIN,12.5,16.0,12.0,12.5,10.0,12.5,14.0,12.5,16.0
17,38036742,N05,22,13.3,FEMININ,12.0,13.0,15.0,16.0,3.5,4.0,4.0,15.5,18.5
18,37069358,N03,48,9.28,MASCULIN,7.0,13.0,9.5,11.986,5.0,8.5,11.82642,9.5,12.0
19,31060648,N03,16,15.54,FEMININ,12.0,5.5,15.5,15.5,7.0,10.0,4.5,13.5,18.0
20,38063900,N05,32,12.34,FEMININ,6.5,9.0,13.0,14.0,14.5,14.0,4.0,11.0,17.5
21,39000913,N05,3,12.8,FEMININ,10.0,18.5,19.5,15.721,15.0,12.5,18.25,18.0,15.5
22,34032824,N04,25,12.4,FEMININ,17.5,15.0,17.5,14.5,20.0,19.0,13.0,16.0,19.5
23,31014676,N03,15,10.62,FEMININ,12.0,16.0,17.0,15.5,9.5,15.0,14.5,12.0,18.5
24,35035861,N03,7,12.3,FEMININ,10.5,13.0,18.0,17.0,18.0,18.0,11.5,13.0,19.5
25,33048542,N03,34,9.83,FEMININ,16.5,8.0,14.0,12.5,12.0,6.5,11.0,6.0,4.0
26,32029166,N05,9,11.55,FEMININ,9.0,17.0,13.5,15.974,17.0,12.0,19.0,9.5,13.0
27,31096465,N04,16,15.29,MASCULIN,12.5,17.5,12.5,15.562,16.5,13.5,19.25,10.0,11.5
28,36017903,N03,23,13.08,MASCULIN,15.0,13.5,15.0,17.0,15.5,13.5,11.5,12.5,19.5
29,38011484,N03,14,11.37,MASCULIN,3.5,13.0,8.5,11.883,8.0,10.5,9.1424,13.5,16.0
30,37045024,N03,31,11.59,FEMININ,15.0,13.0,10.5,15.0,15.0,14.0,9.0,10.0,17.5
31,34071401,N03,43,12.03,MASCULIN,14.0,12.5,10.5,18.0,9.0,11.5,10.5,13.5,18.5
32,31092585,N05,16,10.76,MASCULIN,15.0,10.5,13.0,13.947,4.0,8.5,19.5,11.0,15.5
33,38030842,N05,20,10.78,FEMININ,12.5,12.5,11.0,5.0,7.0,8.0,6.0,12.5,6.5
34,37024195,N03,13,10.7,FEMININ,6.5,5.0,13.0,15.5,15.0,7.0,7.0,13.5,16.0
35,32035026,N03,26,13.2,FEMININ,5.5,5.0,9.0,11.5,15.5,15.0,7.0,7.0,10.0
36,33009113,N03,6,14.54,MASCULIN,10.5,10.0,9.0,13.0,11.5,9.0,7.0,11.5,16.0
37,31093098,N03,16,10.67,FEMININ,11.0,11.0,8.5,11.0,10.0,12.5,6.0,8.5,12.0
38,37086618,N05,48,10.84,FEMININ,11.5,13.0,14.5,8.5,18.0,19.0,16.5,14.5,18.0
39,32055606,N03,42,15.89,FEMININ,9.0,7.5,11.5,9.0,17.0,14.0,8.0,12.5,16.5
40,32067327,N05,44,13.38,MASCULIN,6.0,18.0,11.5,16.017,13.0,11.0,19.19,10.5,12.5
41,31015105,N05,15,9.18,MASCULIN,14.5,14.5,13.0,16.5,18.5,17.5,11.5,8.5,10.5
42,37045393,N04,31,14.83,FEMININ,5.5,16.0,12.5,12.458,5.0,9.0,17.8093,10.5,12.0
43,34039306,N03,25,15.53,FEMININ,12.5,12.0,14.0,10.5,16.0,14.5,4.0,10.5,11.0
44,32029737,N03,9,11.02,FEMININ,6.5,4.5,9.0,10.0,12.5,7.5,6.5,11.5,14.0
45,35002670,N05,5,13.47,FEMININ,9.5,11.5,16.5,18.0,18.0,17.0,12.0,14.5,18.0
46,37034699,N05,27,13.42,MASCULIN,10.5,9.5,12.5,12.0,10.5,10.5,1.0,6.0,10.0
47,36019992,N03,23,17.03,FEMININ,12.5,12.5,13.5,14.5,9.0,7.0,9.5,11.5,15.5
48,35077426,N05,28,11.14,FEMININ,14.0,8.0,12.0,11.5,17.5,14.5,7.5,9.0,16.5
49,37029853,N05,13,15.3,MASCULIN,11.0,14.5,16.5,14.5,13.5,16.0,13.5,13.0,19.0
50,34004416,N03,4,10.05,MASCULIN,17.5,17.5,18.5,15.5,17.5,17.0,14.5,13.5,17.0
51,38064337,N05,45,9.08,FEMININ,13.5,17.5,20.0,15.045,7.0,12.5,18.13,14.5,17.5
52,37045723,N04,31,11.65,FEMININ,7.0,18.5,9.5,15.5,13.0,16.5,17.348200000000002,9.5,9.0
53,36035300,N05,24,13.17,MASCULIN,16.5,16.5,15.5,15.0,19.0,18.0,11.5,13.0,19.5
54,31075100,N03,16,10.57,FEMININ,18.0,16.5,14.0,11.0,9.0,15.0,8.5,8.5,14.5
55,38030697,N05,20,12.69,MASCULIN,8.0,13.0,5.0,9.5,5.5,9.0,7.0,17.5,14.5
56,31014363,N04,15,17.71,MASCULIN,6.5,14.5,8.5,14.016,4.0,5.0,19.0,8.0,11.5
57,35013211,N03,5,12.73,FEMININ,12.5,8.0,12.0,15.0,8.0,14.0,9.5,12.0,16.5
58,35084745,N05,28,11.75,FEMININ,4.5,5.5,15.5,17.0,15.0,13.0,6.0,13.5,19.0
59,38011611,N05,14,14.8,FEMININ,4.5,16.0,16.0,15.0,13.5,14.0,18.5,9.0,12.5
60,37051427,N05,31,12.23,FEMININ,15.5,13.0,16.5,18.0,18.5,19.5,12.0,16.0,20.0
